"subject" "activity" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tBodyAcc-min()-X" "tBodyAcc-min()-Y" "tBodyAcc-min()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tGravityAcc-min()-X" "tGravityAcc-min()-Y" "tGravityAcc-min()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyAccJerk-min()-X" "tBodyAccJerk-min()-Y" "tBodyAccJerk-min()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyro-min()-X" "tBodyGyro-min()-Y" "tBodyGyro-min()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyGyroJerk-min()-X" "tBodyGyroJerk-min()-Y" "tBodyGyroJerk-min()-Z" "tBodyAccMag-std()" "tBodyAccMag-min()" "tGravityAccMag-std()" "tGravityAccMag-min()" "tBodyAccJerkMag-std()" "tBodyAccJerkMag-min()" "tBodyGyroMag-std()" "tBodyGyroMag-min()" "tBodyGyroJerkMag-std()" "tBodyGyroJerkMag-min()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-min()-X" "fBodyAcc-min()-Y" "fBodyAcc-min()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-min()-X" "fBodyAccJerk-min()-Y" "fBodyAccJerk-min()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-min()-X" "fBodyGyro-min()-Y" "fBodyGyro-min()-Z" "fBodyAccMag-std()" "fBodyAccMag-min()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-min()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-min()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-min()"
16 "WALKING_UPSTAIRS" -0.397083831568627 -0.163732745078431 -0.129283825721569 0.318152070980392 0.257084644588235 0.227046664196078 -0.948413552745098 -0.933657461176471 -0.907649558823529 0.833006479411765 -0.0736149127058823 -0.396180193333333 -0.521089140196078 -0.425625937254902 -0.593411129607843 0.426623431686275 0.557779569607843 0.48379208772549 -0.508087166666667 -0.58638289372549 -0.365025170078431 0.567682282941177 0.696148319607843 0.386723584196078 -0.707264168627451 -0.77471906627451 -0.717101021960784 0.764128510980392 0.843960492156863 0.824737595882353 -0.334795080196078 -0.797806733529412 -0.334795080196078 -0.797806733529412 -0.493067129607843 -0.632078997843137 -0.518189646470588 -0.358178430411765 -0.797293228431373 -0.727248171960784 -0.369636140980392 -0.166324239117647 -0.094561233145098 -0.828445945686274 -0.852158316078431 -0.874506832352941 -0.538073090196078 -0.417127012352941 -0.620123586470588 -0.851454817254902 -0.829408587843137 -0.839918136862745 -0.509896031372549 -0.559600598431373 -0.387309489901961 -0.909740721176471 -0.89065411254902 -0.887936193529412 -0.418924256078431 -0.874772422941176 -0.51993124 -0.735572737647059 -0.532486721568627 -0.908853578627451 -0.825314327058824 -0.865899023333333
17 "WALKING_UPSTAIRS" -0.062952754100625 -0.0131721014395833 -0.230220954239583 0.02299100584375 0.1191550816875 0.417325549375 -0.949460372291667 -0.91597346625 -0.930159843541667 0.858325473958333 -0.276910421041667 -0.311139311458333 -0.292665827083333 -0.349791873229167 -0.657430836041667 0.297505965166667 0.47037431975 0.609802247708333 -0.496562732729167 -0.493044125208333 -0.234402350714583 0.488497869166667 0.620785493333333 0.268719658441667 -0.606044344375 -0.676722847708333 -0.610586202291667 0.597769908958333 0.79108444125 0.612411047291667 -0.1028777303875 -0.742328485625 -0.1028777303875 -0.742328485625 -0.390912450416667 -0.583589589375 -0.440837260125 -0.407589875652083 -0.68231162875 -0.669108704166667 -0.0355381172854167 -0.0252781736083333 -0.2048157105 -0.586380931772917 -0.777781889145833 -0.824071045833333 -0.287219038291667 -0.365114263583333 -0.680325770833333 -0.776418041683333 -0.74494769125 -0.832385595208333 -0.5244683916875 -0.481154119791667 -0.2778914704375 -0.853879463895833 -0.847096293958333 -0.82554086875 -0.217393170604167 -0.870161047708333 -0.437383107916667 -0.67365225875 -0.496444579791667 -0.833425562333333 -0.7241557425 -0.811398623958333
18 "WALKING_UPSTAIRS" -0.380168286724138 -0.211155120224138 -0.31437339137931 0.428655608275862 0.265991674982759 0.433307716724138 -0.961738807068966 -0.942056881206897 -0.907839723965517 0.890189234655172 -0.302392529655172 -0.123759528431034 -0.563202134655172 -0.56794063862069 -0.760829911206897 0.508165952586207 0.653520489310345 0.727067467931034 -0.593841504137931 -0.507297003103448 -0.433922212068966 0.591355791724138 0.679671755344828 0.427990929517241 -0.76068902862069 -0.828872171206897 -0.718951757931034 0.816282422413793 0.891553613275862 0.804718507931034 -0.37184157 -0.725747791034483 -0.37184157 -0.725747791034483 -0.579330320344828 -0.770343386896552 -0.528058134137931 -0.495132854948276 -0.835525127931035 -0.763578690172414 -0.350639840862069 -0.190550638155172 -0.269571390465517 -0.80716703 -0.849092903103448 -0.90462624637931 -0.575331252413793 -0.585531432931034 -0.784728430344828 -0.865079973275862 -0.799300120344828 -0.862533755517241 -0.60071129637931 -0.443429836896552 -0.466022431206897 -0.905622462586207 -0.862923377586207 -0.868656995 -0.436218933448276 -0.893404935 -0.587926077068965 -0.789568216551724 -0.533044636034483 -0.904486448275862 -0.860910992241379 -0.897266306206897
19 "WALKING_UPSTAIRS" -0.1287420952375 0.176349922525 -0.1904685504575 -0.0406796904275 -0.039655171455 0.243852817975 -0.916495992 -0.9010448505 -0.83693567475 0.8258143915 -0.38059002825 -0.2541584202 -0.1742790558 -0.0128865483575 -0.4442822275 0.1542541498 0.340992979325 0.430054609 -0.4068000325 -0.17263322355 -0.110117174875 0.3793213074 0.44165593235 0.1439694391575 -0.23937641116 -0.49212221875 -0.3754149830025 0.3326640309 0.6567734315 0.5198628675 -0.177666828025 -0.67157738575 -0.177666828025 -0.67157738575 -0.284060693125 -0.408712154975 -0.26440144275 -0.368828356 -0.50740029025 -0.4274218988 -0.11993477534 0.13255758081125 -0.2399806950525 -0.68659853975 -0.6763479078 -0.78949959675 -0.2172651781 -0.0131695876025 -0.50771620575 -0.7102997555 -0.654682984275 -0.750353857 -0.4775147465 -0.149925160355 -0.207498123525 -0.84656052225 -0.685886310575 -0.78506178775 -0.368253499 -0.743029263 -0.43467125 -0.513126015275 -0.3771327525 -0.7657359445 -0.58828966075 -0.6744170531
20 "WALKING_UPSTAIRS" -0.116088676011765 0.15219632835098 -0.229249455098039 0.00537162385686274 0.115193556117647 0.42629886745098 -0.931405014313725 -0.92459435372549 -0.904064093529412 0.777325894117647 -0.467002410588235 -0.150641477085882 -0.185695388078431 -0.260789711588235 -0.513641207058824 0.0189508412823529 0.366586473333333 0.485034165686274 -0.492701193921569 -0.104722161186078 0.184119332796078 0.506236800196078 0.30452457972549 0.133651123392157 -0.471107678431373 -0.393988623529412 -0.253867089670588 0.588998149607843 0.476538548627451 0.466480241176471 -0.198269718823529 -0.56297162254902 -0.198269718823529 -0.56297162254902 -0.239444370019608 -0.568228798098039 -0.253929985803922 -0.232854381647059 -0.455396068627451 -0.520183526470588 -0.108444759592157 0.16454675022549 -0.242438965196078 -0.735101747254902 -0.744105711 -0.864095192941176 -0.187090779486275 -0.255008282372549 -0.533201712745098 -0.747110372 -0.708591004705882 -0.808117203529412 -0.532021733921569 -0.079046721372549 0.095476833245098 -0.885295265686274 -0.767166109517647 -0.73366728045098 -0.320241012294118 -0.816068341176471 -0.280450026862745 -0.662154253235294 -0.360948341823529 -0.847098785882353 -0.50282154372549 -0.674629896078431
21 "WALKING_UPSTAIRS" -0.240808282276596 0.109787469104255 -0.219707928574468 0.159813445468085 -0.0459065723978723 0.342765666382979 -0.940911635531915 -0.941523624255319 -0.932716253829787 0.783996290425532 -0.417023695531915 -0.323058605957447 -0.424052014680851 -0.203209665702128 -0.562052350212766 0.374908552274468 0.358020858765957 0.537880807446809 -0.53190941893617 -0.463136841489362 0.0517155421740426 0.560601625106383 0.61686096 0.110807170017021 -0.573541839148936 -0.604469603617021 -0.564149244893617 0.628063754042553 0.700062213404255 0.67784027106383 -0.278474283829787 -0.726582341914894 -0.278474283829787 -0.726582341914894 -0.404183875893617 -0.527816663638298 -0.420236002514894 -0.462219037723404 -0.647723419148936 -0.665462177446808 -0.213184048 0.0823434279595745 -0.22716417293617 -0.701582656659575 -0.730964737234043 -0.828825071702128 -0.462972848723404 -0.261261053404255 -0.603127367234043 -0.789905695744681 -0.634980113446808 -0.792832114468085 -0.560968048723404 -0.478299637021277 0.0130916351042553 -0.899508031914894 -0.837693917234043 -0.742606714212766 -0.403357611702128 -0.856811242765957 -0.47772185 -0.665601339787234 -0.483407096425532 -0.822289977446809 -0.700980410425532 -0.787786688297872
22 "WALKING_UPSTAIRS" 0.0835738640921429 0.250067523738095 -0.109613216345238 -0.0230470414619048 -0.0819626686904762 0.376664445 -0.94063384047619 -0.941620221904762 -0.913153632142857 0.889650050714286 -0.321801225 -0.113435791804762 -0.00853992680952381 -0.0575784544857143 -0.471703304761905 -0.120600774038095 0.218426161 0.36166353047619 -0.301491709628571 -0.489417908809524 -0.157758060642857 0.458823047619048 0.618785085952381 0.256357449904762 -0.396699215238095 -0.704255415 -0.515697758571429 0.538263315 0.793706175952381 0.669764524047619 -0.158757474833333 -0.610365149761905 -0.158757474833333 -0.610365149761905 -0.0876501605595238 -0.416090087547619 -0.2025581772 -0.543620304285714 -0.675633024285714 -0.544917099357143 0.132048813464286 0.230058772192857 -0.116753339559524 -0.5473594615 -0.741187164761905 -0.808415558809524 -0.0677978520178571 -0.106099613648095 -0.528567802619048 -0.629371883357143 -0.666718128571429 -0.7510860765 -0.338139776690476 -0.473882071666667 -0.222431794690476 -0.868151992142857 -0.802269057142857 -0.792497162857143 -0.334126221428571 -0.72291224547619 -0.151299835619048 -0.519638575871429 -0.234023031571429 -0.805853516190476 -0.70987053452381 -0.743974243095238
23 "WALKING_UPSTAIRS" -0.243887818513725 0.0448435785868627 0.10080118935098 0.104520001337255 0.118029858529412 0.127395300894118 -0.933344481568627 -0.910474557058824 -0.902065910392157 0.842484648235294 -0.209805287647059 -0.375446502745098 -0.365398622764706 -0.328225031 -0.408094020392157 0.230142665486275 0.497907095058824 0.26988206042902 -0.550664576666667 -0.293681861176471 -0.0317301153392157 0.590995482941176 0.415117636078431 0.125525665647059 -0.548318881568627 -0.493514122352941 -0.543765425882353 0.599518122745098 0.637811163529412 0.614274739803922 -0.271893714117647 -0.594916712352941 -0.271893714117647 -0.594916712352941 -0.362708849411765 -0.460551497254902 -0.366732989313725 -0.374912406247451 -0.551275188627451 -0.568450679411765 -0.234309548019608 0.0380597405498039 0.104508755759412 -0.748420398431373 -0.798721917647059 -0.796114088431373 -0.424877553333333 -0.380894442941176 -0.46895638372549 -0.794011111764706 -0.662095702235294 -0.708198112156863 -0.590430783921569 -0.301619977058824 -0.0822521122215686 -0.870043882352941 -0.766330246666667 -0.816992112745098 -0.410047643333333 -0.853875187058823 -0.454324844901961 -0.620220273431373 -0.470491576431373 -0.770559171176471 -0.632659461568627 -0.684644664117647
24 "WALKING_UPSTAIRS" -0.344399351355932 -0.116804488966102 -0.255601012881356 0.356067835254237 0.169946673610169 0.283530418983051 -0.962190567457627 -0.916690779830509 -0.934952938983051 0.913053907118644 -0.231848318813559 -0.241413834745763 -0.49876467220339 -0.51522075220339 -0.523807264237288 0.413428564915254 0.594763224576271 0.407208927457627 -0.577426408813559 -0.568534124576271 -0.27459628379661 0.556511733220339 0.612777380847458 0.247873358135593 -0.640489537966102 -0.646644373728814 -0.648975330847458 0.700433421864407 0.680118286610169 0.677815250508475 -0.30685447 -0.691393469830509 -0.30685447 -0.691393469830509 -0.441068689830508 -0.662445527457627 -0.503929060169492 -0.446816882016949 -0.638180352881356 -0.763551801186441 -0.326165553050847 -0.107787679328814 -0.28314344338983 -0.767268226271186 -0.834018110169492 -0.855870401355932 -0.527104719152542 -0.535843319152542 -0.562727123050847 -0.809695199661017 -0.800819210338983 -0.776485734305085 -0.602945480677966 -0.586177824237288 -0.311996408983051 -0.911500421864407 -0.845490614237288 -0.816966901694915 -0.406283377627119 -0.881152428305085 -0.45964779779661 -0.695297672711864 -0.54907099 -0.869256118644068 -0.653876950677966 -0.817481521016949
25 "WALKING_UPSTAIRS" -0.459775646153846 -0.223086808769231 -0.296523975076923 0.428983117846154 0.306235205446154 0.530142962307692 -0.950878450307692 -0.931758272769231 -0.882722399076923 0.929961960307692 -0.208879805076923 0.0821589684769231 -0.663642746307692 -0.627131235692308 -0.812458372307692 0.630391803384615 0.685326493076923 0.778151027538462 -0.489011794784615 -0.433673383846154 -0.564195608923077 0.541021547384615 0.678651898307692 0.495767368923077 -0.693854902307692 -0.839699143076923 -0.746268282923077 0.753925257692308 0.869488012153846 0.825394029846154 -0.480006649846154 -0.699285900307692 -0.480006649846154 -0.699285900307692 -0.674513059846154 -0.788101002461538 -0.387754116158462 -0.597580220153846 -0.824883302769231 -0.800605062615385 -0.437975786923077 -0.199988428584615 -0.237296741292308 -0.800043370461539 -0.842081017846154 -0.86530001 -0.690213625846154 -0.638086010153846 -0.830526636615385 -0.889350153538462 -0.855863594769231 -0.883486597230769 -0.500119831476923 -0.349362687538462 -0.601112612153846 -0.875733421076923 -0.823732201692308 -0.884080522 -0.536120293230769 -0.893497051384615 -0.703433692615385 -0.821142984153846 -0.386612992876923 -0.857359633661538 -0.841061012153846 -0.908160703076923
26 "WALKING_UPSTAIRS" -0.169006952418182 -0.0491726302763636 -0.404596936545455 0.0618176076 0.0899715386363636 0.477518528 -0.962011392181818 -0.937858157818182 -0.929636797636364 0.947724423272727 -0.232454362363636 -0.0163474644783164 -0.290879965872727 -0.399771473818182 -0.677995585454545 0.113745251749091 0.435693217236364 0.616535353454545 -0.550274396 -0.603097110545455 -0.3090880546 0.505972592 0.716333335272727 0.263421308727273 -0.515829417272727 -0.725210290909091 -0.556390218 0.553370848909091 0.772473872181818 0.564293570363636 -0.1507071068 -0.781295794181818 -0.1507071068 -0.781295794181818 -0.334531344727273 -0.633303680363636 -0.514032410181818 -0.464880881872727 -0.661829656545455 -0.678597654727273 -0.142843838381818 -0.0439473073581818 -0.400902256363636 -0.743821780727273 -0.858414105090909 -0.895552438545455 -0.342075432 -0.420055781272727 -0.715726893818182 -0.718776028509091 -0.771656129 -0.849531748545455 -0.590812298 -0.598236639818182 -0.362052183090909 -0.892058944181818 -0.860712816545455 -0.887481418 -0.274226227272727 -0.808817220727273 -0.393715352181818 -0.615697555945454 -0.569632 -0.846449025272727 -0.669846294545455 -0.807967079454545
27 "WALKING_UPSTAIRS" -0.295439547254902 -0.0950104077 -0.23070787672549 0.338264096862745 0.200138406901961 0.345294684666667 -0.956433874705882 -0.947713378627451 -0.926675381176471 0.874267345490196 -0.216152765490196 -0.307512930980392 -0.468066189411765 -0.426833499411765 -0.633722935098039 0.387749959019608 0.542146820784314 0.581090088627451 -0.562461004705882 -0.587966800588235 -0.169960785215686 0.518554413137255 0.640448505686275 0.297204943882353 -0.695774947647059 -0.711148438235294 -0.676876469411765 0.726121446666667 0.764780470392157 0.793156335490196 -0.37994878627451 -0.687753604117647 -0.37994878627451 -0.687753604117647 -0.464610567058824 -0.701002058431373 -0.501775426447059 -0.372283840196078 -0.724671165490196 -0.716709610196078 -0.253504065686275 -0.0794059822941176 -0.197338870980392 -0.791769918627451 -0.838893799411765 -0.884503201372549 -0.47892337254902 -0.450116431176471 -0.657139420784314 -0.845439185882353 -0.82229533372549 -0.831449841372549 -0.574254281745098 -0.587869474313725 -0.183508696647059 -0.909017711764706 -0.865652887647059 -0.881347442941177 -0.468707734509804 -0.855889752156863 -0.473011558823529 -0.703153351372549 -0.523335975411765 -0.877156814901961 -0.751714312941177 -0.832223182745098
28 "WALKING_UPSTAIRS" -0.242062430294118 -0.146753877035294 -0.28598691372549 0.280321581313725 0.0631261381843137 0.299251687215686 -0.944697800196078 -0.927641087843137 -0.900514013333333 0.85649378745098 -0.322990733333333 -0.284455538039216 -0.312671655921569 -0.331602407372549 -0.637488941176471 0.0663809551529412 0.39544965372549 0.578600727254902 -0.518818227843137 -0.479319521372549 -0.189306812833333 0.436376783333333 0.674940383333333 0.284950457098039 -0.494282913529412 -0.690571101960784 -0.603568264117647 0.535361038431373 0.743614776666667 0.666843107254902 -0.211928666470588 -0.738919701764706 -0.211928666470588 -0.738919701764706 -0.325362338235294 -0.632045678647059 -0.476923344705882 -0.471181666536667 -0.670132120784314 -0.665305044313726 -0.233726643921569 -0.178554981115686 -0.281685159607843 -0.726821223333333 -0.832600092352941 -0.84851724 -0.37027368 -0.349026567647059 -0.68790763372549 -0.766754324509804 -0.732777061215686 -0.772400166078431 -0.556383410588235 -0.459989315686274 -0.22624337505098 -0.890385518431373 -0.854116125098039 -0.826589927647059 -0.334626168823529 -0.785548282156863 -0.374495907647059 -0.585844343529412 -0.528187016862745 -0.868685447254902 -0.70485275745098 -0.825194006862745
29 "WALKING_UPSTAIRS" -0.0867715569693878 -0.122128287642857 0.0995443502346939 0.231341864040816 0.225192328081633 0.36430448877551 -0.954189013061225 -0.923007798367347 -0.858849467142857 0.93250079755102 -0.21873006 0.0119811451938776 -0.182365815065306 -0.388624195510204 -0.678763766530612 -0.0487553427816327 0.522548926938776 0.630859083265306 -0.323904731622449 0.0461103045102041 -0.37481514122449 0.480768756122449 0.487686131020408 0.369196268979592 -0.474932606326531 -0.73422519244898 -0.558417024081633 0.574787913061224 0.813456790612245 0.711756956734694 -0.0414696051693878 -0.686544878367347 -0.0414696051693878 -0.686544878367347 -0.254485176020408 -0.570539322510204 -0.0800476153673469 -0.236984785693878 -0.712846318367347 -0.635697767959184 -0.0790625306306122 -0.141258066657755 0.203057836877551 -0.68834806077551 -0.802401626734694 -0.856469239795918 -0.211385397877551 -0.408648946938776 -0.710116591836735 -0.755409001489796 -0.79243760122449 -0.855373151836735 -0.350338205020408 0.234346783653061 -0.444153056530612 -0.857166904530612 -0.826081241836735 -0.841547198571429 -0.155993755897959 -0.833538516122449 -0.280583556530612 -0.621543411122449 -0.074331469755102 -0.83331777877551 -0.756464186122449 -0.806572490204082
30 "WALKING_UPSTAIRS" -0.350504475230769 -0.127311157607692 0.0249468034966154 0.355980042461538 0.263152474769231 0.359866608 -0.954033624307692 -0.914933936 -0.862402791230769 0.934564384769231 -0.223189569692308 -0.0534044445692308 -0.535420203384615 -0.587214542923077 -0.761942025384615 0.455885002938462 0.658661256923077 0.762691290923077 -0.493837520761538 -0.0840481513184615 -0.211573579892308 0.556038524615385 0.528713720615385 0.193236873464615 -0.742749529538462 -0.743336958461538 -0.665150619230769 0.808769028307692 0.828861365384615 0.778384635538461 -0.327410815861538 -0.597325655538462 -0.327410815861538 -0.597325655538462 -0.561837706461538 -0.733262076615385 -0.169293534323077 -0.430592721492308 -0.774439096769231 -0.752497327230769 -0.326260358153846 -0.104299180318462 0.121447414920923 -0.815825508615385 -0.816422226 -0.818214047076923 -0.561565206615385 -0.610826602 -0.78475388 -0.816004214769231 -0.829076540615385 -0.893933601230769 -0.503484236964615 0.0449545535584615 -0.253427074984615 -0.817446597830769 -0.696819841692308 -0.773353323230769 -0.394508080769231 -0.900037264461538 -0.580878133230769 -0.792335658153846 -0.151472278383077 -0.851580310307692 -0.791349425076923 -0.881377279538462
